101670	2020	3.700000	1402	1
101674	2021	4.000000	8247	1
101676	2021	4.600000	116969	1
101690	2021	3.700000	10529	1
101718	2021	4.000000	2604	1
101730	2021	4.400000	7180	1
101747	2020	4.200000	1871	1
101762	2021	3.700000	26223	1
101805	2021	3.900000	1741	1
101864	2021	4.500000	59299	1
101865	2021	4.400000	26217	1
101868	2017	3.700000	3887	1
101885	2018	4.400000	2554	1
101904	2020	3.800000	1160	1
101908	2021	4.600000	274859	1
101912	2021	4.700000	3245	1
101917	2015	3.900000	43527	1
101936	2021	4.300000	3121	1
101964	2021	4.500000	3715	1
10197	2019	4.500000	5124	1
101989	2021	3.900000	6781	1
101990	2021	3.800000	13380	1
102020	2017	4.600000	4923	1
102071	2020	4.700000	1391	1
10208	2021	4.500000	1066	1
10209	2020	4.000000	1136	1
1021	2019	4.000000	20229	1
1021	2020	4.600000	408776	1
1021	2021	35.000000	1906118	8
102102	2021	4.200000	3515	1
10211	2021	4.600000	24660	1
102114	2021	4.000000	3778	1
102119	2020	4.700000	3386	1
102126	2020	2.300000	2029	1
102128	2019	3.700000	7630	1
102158	2021	4.100000	11150	1
102167	2021	4.300000	1003	1
10219	2020	3.400000	1494	1
1022	2020	4.500000	7945	1
10220	2021	2.400000	2083	1
102200	2020	7.100000	25874	2
102221	2021	4.000000	6742	1
102235	2021	4.500000	18181	1
102247	2021	4.200000	1380	1
102248	2020	3.600000	2810	1
102254	2021	3.300000	1434	1
102255	2021	4.700000	125619	1
102270	2021	4.400000	6336	1
102276	2021	4.100000	44364	1
102328	2021	4.600000	12226	1
102337	2021	2.300000	5122	1
102343	2021	3.600000	1827	1
102355	2019	4.400000	51041	1
102355	2020	4.000000	44450	1
102358	2021	2.800000	5088	1
102374	2017	4.100000	33163	1
102385	2012	2.800000	2563	1
102402	2021	4.700000	29599	1
102436	2021	4.500000	6982	1
102452	2018	3.600000	4079	1
102458	2018	3.900000	15310	1
102485	2021	4.300000	9041	1
102534	2020	3.200000	8006	1
102538	2021	4.200000	1541	1
10254	2021	4.300000	11433	1
102543	2021	4.400000	69073	1
102544	2021	3.900000	9220	1
102565	2015	4.600000	19390	1
102618	2021	4.200000	26787	1
102621	2020	2.700000	3772	1
102652	2021	4.900000	1094	1
102668	2021	3.400000	1436	1
102678	2021	3.800000	19868	1
102687	2021	3.700000	5844	1
102695	2021	2.900000	1701	1
10270	2019	3.300000	14625	1
102716	2019	4.000000	8254	1
102719	2017	4.600000	1764	1
102727	2021	3.900000	3766	1
102728	2020	4.900000	63684	1
10273	2019	4.400000	1480	1
102738	2021	3.600000	2375	1
102762	2020	3.700000	2509	1
102764	2021	3.900000	2773	1
102771	2021	4.500000	5362	1
102792	2021	4.100000	5216	1
1028	2019	4.200000	7700	1
102817	2015	3.900000	1161	1
102841	2020	3.500000	1541	1
102860	2021	2.800000	3219	1
102866	2021	4.800000	23092	1
102882	2021	4.200000	1999	1
102889	2021	4.600000	34638	1
102892	2017	3.000000	2078	1
102898	2021	4.500000	11279	1
102899	2021	4.700000	1873	1
102926	2011	3.800000	1071	1
102934	2019	4.000000	2606	1
102935	2021	4.300000	70900	1
102938	2020	4.500000	1400	1
102945	2021	4.400000	1739	1
102984	2021	3.300000	2551	1
102986	2018	4.500000	2185	1
103003	2021	4.400000	98573	1
103014	2021	4.500000	12284	1
103035	2021	4.500000	1258	1
103045	2020	4.000000	10271	1
103063	2017	2.100000	1811	1
103085	2020	4.100000	22635	1
103109	2019	3.200000	8920	1
103130	2021	4.200000	2081	1
103142	2015	4.300000	72086	1
103142	2019	4.400000	38086	1
103147	2021	4.500000	49339	1
103157	2020	4.300000	6081	1
103168	2021	4.500000	256877	1
103182	2021	4.200000	9402	1
103193	2021	4.000000	2374	1
1032	2021	4.500000	10772	1
103213	2021	4.400000	63722	1
103267	2019	4.100000	1281	1
103272	2016	4.400000	1217	1
103286	2013	8.800000	24982	2
103286	2014	4.600000	13954	1
103298	2011	4.500000	5264	1
103320	2019	3.800000	1451	1
103321	2018	3.800000	7405	1
103349	2021	4.000000	101754	1
103360	2016	4.300000	3558	1
103361	2020	4.700000	1303	1
10338	2021	3.800000	3183	1
103399	2021	3.200000	9877	1
103401	2018	3.700000	7027	1
103409	2021	4.500000	131387	1
103413	2020	4.300000	1473	1
103416	2021	12.400000	739072	3
103459	2021	4.300000	1411	1
103472	2019	4.700000	1448	1
103479	2021	4.400000	33238	1
103480	2021	4.000000	3007	1
103485	2021	4.600000	1688	1
103497	2019	3.700000	5956	1
103497	2020	4.300000	2453	1
103541	2016	3.800000	3628	1
103552	2015	4.200000	10462	1
103557	2021	4.400000	53408	1
103580	2021	4.600000	7062	1
103588	2021	4.500000	562778	1
1036	2021	3.400000	9942	1
103604	2019	4.400000	1150	1
103604	2021	4.300000	18326	1
103609	2016	4.200000	5382	1
103610	2013	4.300000	1554	1
103616	2020	3.100000	2692	1
103626	2021	4.100000	661474	1
103659	2021	4.300000	27153	1
103696	2021	4.100000	2684	1
103721	2021	2.700000	9992	1
103726	2021	3.500000	14896	1
103756	2021	4.800000	14979	1
103760	2013	4.600000	4099	1
103775	2021	4.000000	881806	1
103824	2017	4.500000	5884	1
103852	2020	4.200000	10259	1
103859	2021	4.400000	5896	1
103860	2021	4.300000	1216	1
103891	2021	4.600000	1261	1
103901	2020	3.600000	1977	1
10394	2020	13.800000	11473	3
10394	2021	4.500000	2993	1
103944	2017	3.800000	2533	1
103950	2021	4.900000	89618	1
103964	2020	2.100000	2547	1
104009	2021	1.500000	1212	1
104100	2021	3.800000	2301	1
104161	2020	4.400000	12017	1
10417	2015	4.000000	1023	1
104172	2021	4.500000	3853	1
104188	2021	4.600000	2961	1
104191	2021	4.200000	2231	1
104199	2019	2.200000	1256	1
104213	2021	4.900000	12214	1
104221	2021	4.800000	2075	1
104260	2020	4.500000	9239	1
104291	2020	4.400000	3984	1
104300	2021	3.900000	1773	1
104335	2021	4.600000	9371	1
104364	2021	2.400000	2656	1
104375	2021	4.300000	1376	1
10439	2020	4.400000	8379	1
104392	2017	3.800000	1238	1
104392	2020	4.000000	2310	1
104401	2020	2.000000	1776	1
10441	2019	3.900000	2696	1
104415	2020	3.700000	8628	1
104428	2021	4.200000	4216	1
104429	2020	4.100000	6478	1
104458	2013	4.700000	1274	1
104458	2014	4.200000	30200	1
104463	2020	4.600000	1143	1
104493	2021	4.700000	1324	1
104495	2021	4.100000	13642	1
104506	2021	4.200000	120301	1
104517	2020	4.000000	17932	1
104534	2020	4.000000	1795	1
104536	2020	3.500000	36823	1
104542	2021	4.100000	2068	1
104545	2021	3.800000	6869	1
104562	2021	4.200000	17933	1
104566	2019	4.300000	4615	1
104586	2020	3.000000	2237	1
104606	2021	4.500000	1957	1
104625	2021	4.700000	89367	1
104662	2020	3.500000	1652	1
104682	2021	3.900000	2754	1
104688	2021	4.300000	3501	1
104700	2020	4.200000	1808	1
104716	2021	4.600000	13458	1
104723	2020	3.600000	10553	1
104733	2021	4.600000	26363	1
104734	2021	4.300000	10627	1
104742	2021	3.400000	2660	1
104766	2020	4.500000	1395	1
10479	2015	4.400000	2439	1
104790	2019	4.400000	15361	1
104794	2021	9.500000	481029	2
104795	2020	4.600000	5567	1
104843	2019	4.100000	1413	1
104848	2016	4.800000	1246	1
104870	2015	3.600000	1212	1
104897	2020	4.700000	3051	1
10492	2019	3.800000	2043	1
10493	2021	4.800000	84699	1
104938	2021	7.400000	3295	2
104986	2020	3.500000	1795	1
104996	2020	4.300000	38394	1
105011	2020	3.800000	2006	1
105038	2021	3.200000	1537	1
105051	2021	4.300000	60557	1
105056	2021	4.600000	366448	1
105064	2021	3.700000	1193	1
105069	2021	4.400000	131697	1
105073	2021	3.700000	5613	1
105088	2018	3.700000	8347	1
105102	2021	3.300000	3735	1
105107	2021	3.000000	1298	1
105142	2021	3.400000	2384	1
105151	2021	4.500000	1507	1
105169	2021	3.700000	2879	1
105187	2021	4.800000	31424	1
105195	2021	4.000000	13302	1
105241	2021	3.400000	2517	1
105245	2021	4.200000	4202	1
105249	2021	3.300000	24467	1
105262	2021	4.400000	9842	1
105274	2021	4.200000	1045	1
105367	2018	3.300000	7148	1
105371	2021	3.700000	8107	1
105377	2021	4.600000	1787	1
105388	2020	4.000000	1824	1
105399	2016	4.700000	1274	1
105410	2021	4.100000	9764	1
105414	2021	4.400000	1306	1
105438	2020	4.200000	1988	1
105442	2021	4.000000	87278	1
105446	2017	3.000000	1125	1
10545	2019	4.200000	1220	1
105467	2021	3.800000	2034	1
105480	2021	4.700000	82061	1
105499	2021	4.400000	244435	1
105503	2020	3.900000	13188	1
105504	2021	4.800000	1886	1
105521	2021	3.600000	22200	1
105534	2018	4.400000	469513	1
10557	2021	4.000000	3687	1
105576	2021	3.900000	30623	1
105602	2020	4.100000	12379	1
105642	2021	4.000000	45977	1
10565	2020	3.300000	2572	1
105666	2020	4.400000	1168	1
105681	2019	3.800000	80673	1
105695	2021	4.500000	27038	1
105697	2020	4.500000	90745	1
105802	2021	4.600000	4210	1
105804	2020	4.400000	11149	1
105825	2021	3.800000	2998	1
105852	2021	3.800000	3307	1
105874	2019	4.300000	2092	1
105906	2021	4.500000	76566	1
10596	2021	4.600000	11805765	1
105967	2021	4.300000	105148	1
105968	2021	3.400000	4073	1
106027	2021	4.600000	1120	1
106076	2021	4.400000	1324	1
106099	2010	4.000000	5279	1
1061	2018	7.700000	31747	2
106162	2019	4.200000	5074	1
106175	2021	4.900000	21820	1
10618	2018	2.800000	1386	1
106180	2021	4.200000	21540	1
10620	2020	4.100000	2852	1
106278	2021	4.500000	1168	1
106289	2020	4.300000	36076	1
106295	2021	3.700000	3201	1
106303	2021	4.400000	36459	1
106318	2021	4.000000	1233	1
106320	2021	4.500000	3852	1
106322	2021	3.600000	5396	1
106325	2018	4.800000	1207	1
106335	2018	4.000000	2263	1
106351	2021	4.800000	39849	1
106358	2019	4.000000	6295	1
106386	2020	4.000000	4458	1
106386	2021	4.000000	3614	1
106399	2020	3.300000	1188	1
106430	2017	4.400000	35373	1
10645	2014	3.600000	1195	1
10645	2019	4.400000	2258	1
106451	2021	3.800000	1007	1
106476	2021	9.100000	72937	2
106486	2019	4.200000	3436	1
106515	2021	4.000000	1032	1
10652	2019	4.100000	2493	1
10653	2021	4.500000	121617	1
106537	2020	4.400000	1505	1
106538	2018	3.300000	1433	1
106551	2021	4.700000	11020	1
106589	2020	3.800000	1336	1
106603	2021	4.800000	8613	1
106605	2019	4.400000	5402	1
106638	2021	4.600000	3210	1
106645	2020	4.300000	28020	1
106677	2021	3.900000	109557	1
106680	2019	3.400000	4566	1
106708	2021	3.900000	33430	1
106749	2020	4.100000	1113	1
106786	2021	4.200000	179538	1
106792	2020	4.500000	13217	1
106792	2021	27.600000	167607	6
10680	2021	4.800000	35447	1
106804	2019	3.900000	3454	1
106813	2019	4.200000	75732	1
106832	2020	4.400000	18952	1
106846	2015	4.000000	1181	1
106930	2021	4.500000	7436	1
106935	2021	3.800000	12981	1
10699	2019	4.500000	1657	1
106994	2015	4.600000	2053	1
107008	2021	3.900000	2750	1
107009	2021	4.100000	97349	1
107023	2021	4.100000	1460	1
107043	2020	4.000000	5295	1
107058	2019	2.100000	1516	1
10708	2021	21.000000	47276	5
10710	2021	4.200000	20946	1
10713	2021	8.700000	397097	2
107133	2020	4.200000	1839	1
107139	2019	2.300000	3984	1
107181	2021	3.100000	2193	1
107192	2021	4.600000	2068	1
10720	2018	3.900000	2399	1
10720	2019	4.100000	1143	1
10720	2020	13.100000	88260	3
10720	2021	33.300000	148476	8
107209	2021	4.700000	13369	1
10724	2020	3.400000	1414	1
107260	2021	4.500000	113215	1
107269	2021	4.300000	1167	1
107270	2020	4.400000	1300	1
107305	2021	4.100000	2255	1
107316	2020	4.600000	240086	1
107353	2021	4.000000	4166	1
107409	2020	4.000000	9384	1
107434	2020	4.500000	1210	1
107435	2021	4.600000	65703	1
107456	2021	4.400000	2743	1
107470	2021	3.900000	1196	1
107550	2020	4.600000	1995	1
107577	2016	3.400000	5191	1
107602	2021	4.300000	571359	1
10761	2020	4.000000	7760	1
10761	2021	15.200000	276050	4
107628	2021	4.100000	520600	1
10763	2021	4.500000	9116	1
10765	2020	3.700000	42754	1
107678	2020	4.400000	1288	1
107680	2021	4.600000	6462	1
107687	2019	4.100000	2075	1
107691	2019	3.700000	2781	1
107711	2020	1.600000	3962	1
107721	2021	4.400000	4454	1
107734	2019	2.500000	3755	1
107746	2021	4.500000	1911	1
107756	2014	4.400000	1205	1
107792	2021	4.500000	5324	1
107816	2021	4.700000	16732	1
107817	2021	4.400000	4144	1
107830	2021	3.300000	12263	1
107845	2021	2.900000	1471	1
10788	2020	2.700000	9980	1
107883	2021	4.400000	1036	1
107900	2021	3.000000	1485	1
10795	2021	4.400000	8036	1
107976	2017	3.600000	3139	1
107995	2019	4.600000	6860	1
10800	2021	8.600000	34838	2
108011	2021	4.000000	2022	1
108047	2021	4.000000	32846	1
108060	2021	4.800000	6774	1
108103	2021	4.500000	2307	1
108106	2021	4.000000	10061	1
108110	2021	3.800000	2048	1
108123	2021	3.900000	2150	1
108125	2021	4.100000	4558	1
108134	2014	3.600000	2458	1
108146	2020	3.500000	232400	1
108156	2020	4.600000	1378	1
108156	2021	4.400000	1528	1
108166	2021	4.500000	117744	1
108176	2021	3.800000	9127	1
108192	2021	4.600000	6686	1
108193	2021	4.800000	2209	1
108201	2021	3.900000	4337	1
108210	2021	3.800000	33493	1
108211	2020	8.200000	17368	2
108221	2021	4.300000	28534	1
108225	2021	4.400000	86404	1
108238	2021	3.400000	1031	1
108245	2021	4.500000	8336	1
108249	2020	2.500000	4785	1
10825	2021	3.200000	1872	1
108250	2021	4.000000	2316	1
108299	2020	8.600000	19918	2
108300	2021	4.000000	6467	1
108310	2020	4.800000	1092	1
108328	2021	4.400000	10900	1
108332	2020	3.300000	12683	1
108344	2021	4.800000	64191	1
108426	2021	4.800000	18926	1
108432	2021	3.900000	3280	1
108455	2021	4.300000	3955	1
108458	2021	4.000000	12954	1
108459	2020	3.900000	12966	1
108480	2021	3.500000	8864	1
108516	2021	4.900000	10230	1
108517	2020	4.500000	2522	1
108545	2021	4.600000	13939	1
10855	2020	8.000000	13729	2
108558	2021	4.400000	61597	1
108561	2018	4.500000	87009	1
108576	2014	4.500000	1358	1
108591	2015	4.100000	1411	1
108606	2016	4.700000	33137	1
108629	2021	3.200000	7063	1
108632	2018	4.200000	3738	1
108654	2021	4.300000	2478	1
108658	2016	3.900000	1369	1
10866	2019	4.600000	3534	1
108682	2021	2.300000	2062	1
108691	2021	4.800000	63226	1
108692	2018	4.800000	3950	1
108714	2021	4.500000	9216	1
108721	2021	4.100000	2517	1
108754	2021	4.600000	1738	1
10876	2021	4.000000	1272	1
108760	2021	4.300000	16273	1
108799	2021	3.400000	99040	1
10880	2021	2.100000	3010	1
108804	2021	4.100000	14562086	1
108807	2021	4.000000	2833	1
108820	2021	3.600000	7956	1
108831	2021	4.500000	29536	1
108841	2021	4.500000	4658	1
108842	2015	4.400000	1774	1
108858	2019	4.100000	13181	1
108886	2021	3.300000	1017	1
108887	2021	4.000000	1333	1
10889	2018	4.600000	1416	1
108913	2020	3.800000	5692	1
108956	2021	4.700000	13418	1
108961	2021	4.600000	44540	1
108968	2011	4.100000	1479	1
10897	2020	59.600000	138398	13
108977	2021	3.600000	1305	1
10900	2019	16.400000	10068	4
10900	2020	15.900000	23317	4
10900	2021	4.400000	1873	1
109034	2017	4.200000	3866	1
109063	2020	3.500000	7605	1
109090	2020	4.600000	40684	1
109090	2021	4.100000	75719	1
109105	2021	4.800000	3773	1
10913	2019	4.400000	1041	1
10913	2021	9.300000	54006	2
109134	2021	4.100000	12837	1
109137	2020	3.900000	8248	1
109140	2020	4.400000	86098	1
10919	2021	4.500000	3150	1
109196	2021	4.100000	1214	1
109260	2021	3.900000	3068	1
10929	2020	4.400000	23927	1
109309	2021	8.900000	71638	2
10931	2021	4.700000	2175	1
109372	2021	4.500000	1847	1
109410	2021	4.100000	25134	1
109418	2021	4.500000	226246	1
109433	2018	2.300000	3543	1
109439	2021	4.400000	1656	1
109451	2021	3.700000	4490	1
109474	2021	4.400000	25851	1
109476	2017	3.500000	2483	1
10948	2021	3.200000	2054	1
109483	2015	4.400000	1407	1
109487	2021	4.400000	1253549	1
109509	2021	4.600000	215439	1
109517	2021	4.500000	13724	1
109519	2021	4.600000	6960	1
109524	2021	4.100000	14226	1
109540	2021	3.900000	5118	1
109550	2017	4.100000	1047	1
109551	2021	4.100000	1228	1
109563	2021	4.700000	3640	1
109566	2021	3.100000	1190	1
109582	2021	4.300000	6917	1
10959	2021	8.200000	3292	2
109654	2021	4.500000	393727	1
109683	2021	4.100000	1432	1
10971	2021	8.500000	8977	2
10973	2020	4.600000	1140	1
109739	2020	4.000000	2128	1
109744	2021	2.800000	1417	1
109769	2020	4.600000	5436	1
109808	2021	4.000000	1354	1
109812	2021	3.900000	15628	1
109818	2021	4.400000	1509	1
10982	2016	4.700000	1228	1
109838	2021	3.800000	1716	1
10984	2020	4.400000	1844	1
109854	2021	3.800000	5270	1
109893	2021	8.200000	35255	2
109903	2020	4.300000	2322	1
109937	2021	4.500000	69682	1
109939	2020	3.800000	5873	1
109953	2021	2.700000	1412	1
109955	2017	3.000000	5953	1
109967	2021	4.700000	3777	1
109998	2021	4.100000	5241	1
110	2021	4.300000	1843	1
110005	2021	4.000000	9672	1
110007	2021	4.600000	3906	1
110019	2021	3.400000	1044	1
110037	2021	4.100000	6481	1
110048	2021	4.200000	3146	1
110050	2020	5.900000	6657	2
110057	2017	4.200000	32465	1
110066	2021	4.600000	2169	1
110068	2020	3.600000	1320	1
110074	2021	3.800000	1425	1
110075	2021	1.800000	1532	1
110078	2021	2.800000	28676	1
11008	2021	4.700000	75366	1
110081	2013	4.300000	5161	1
110111	2018	4.300000	1465	1
110122	2021	3.300000	1221	1
110135	2021	4.800000	5084	1
11017	2021	2.700000	2272	1
110171	2017	3.900000	1282	1
110187	2021	4.300000	285697	1
11021	2017	4.700000	1836	1
110230	2021	2.900000	7700	1
110235	2021	3.900000	3652	1
110278	2019	4.600000	85168	1
110292	2021	4.600000	1931	1
110294	2021	4.600000	22666	1
110314	2021	4.400000	4865	1
110356	2020	4.300000	9711	1
110371	2021	4.300000	29744	1
110403	2021	4.000000	12142	1
110418	2021	4.200000	6210	1
110423	2021	4.800000	21048	1
110426	2021	3.500000	1384	1
11045	2018	4.300000	2778	1
110450	2021	4.500000	2925	1
110500	2017	4.600000	11982	1
110557	2020	4.300000	1190	1
110561	2020	4.400000	2166	1
11057	2021	4.800000	5160	1
110583	2021	2.900000	6934	1
11059	2019	7.600000	3094	2
11059	2020	11.800000	32625	3
11059	2021	8.100000	30934	2
110601	2019	3.700000	3221	1
110601	2020	3.400000	3254	1
110611	2021	4.300000	1171	1
110612	2021	4.400000	13523	1
110615	2021	4.900000	1246	1
11062	2020	4.200000	11438	1
11062	2021	4.400000	1129	1
110636	2019	4.300000	2318	1
110646	2020	4.200000	1740	1
110659	2021	4.300000	5684	1
110665	2021	4.500000	97537	1
110673	2021	4.200000	82382	1
11068	2021	4.300000	3143	1
110706	2021	3.800000	1781	1
11071	2019	4.500000	15722	1
110716	2021	3.700000	1600	1
110747	2020	3.600000	7878	1
110762	2021	4.300000	2113	1
110766	2020	4.800000	2638	1
11081	2020	15.500000	17522	4
110845	2020	1.500000	2723	1
11092	2016	137.300000	270665	36
110924	2021	4.100000	671454	1
110929	2021	4.500000	802199	1
110931	2021	4.400000	8741	1
11096	2020	3.200000	6345	1
110972	2021	3.500000	1231	1
111037	2021	4.000000	1308	1
111052	2021	4.900000	2213	1
111062	2019	4.300000	3102	1
111071	2021	4.400000	2237	1
111078	2020	3.500000	1018	1
111083	2020	2.400000	1053	1
111107	2017	4.300000	2224	1
111114	2020	4.600000	12207	1
111129	2021	7.600000	56276	2
111150	2021	3.300000	1132	1
111175	2021	4.900000	1382	1
1112	2021	4.500000	1830	1
11120	2018	3.700000	2436	1
111234	2021	3.600000	1671	1
111248	2021	3.400000	6285	1
111256	2020	4.300000	15157	1
111284	2018	4.300000	1410	1
111290	2021	4.400000	2425	1
111347	2021	4.400000	4710	1
111353	2021	4.500000	28658	1
111361	2020	4.200000	14153	1
111364	2021	4.800000	2424	1
111368	2021	4.500000	310846	1
111389	2019	4.400000	2359	1
11139	2020	4.700000	2256	1
11139	2021	13.000000	13619	3
111393	2021	2.500000	1488	1
111397	2021	4.500000	3453	1
111407	2021	3.500000	2257	1
111412	2021	4.300000	68929	1
111435	2021	4.800000	2369	1
111451	2018	4.000000	1373	1
11146	2020	8.500000	4192	2
111478	2021	4.700000	7134	1
111495	2021	4.300000	2930	1
111508	2014	4.300000	5312	1
111517	2020	3.400000	3103	1
111542	2021	3.900000	3021	1
11155	2018	4.400000	105361	1
111561	2019	4.400000	3436	1
111563	2018	1.900000	1094	1
111568	2014	8.300000	17545	2
111568	2018	4.500000	4267453	1
111586	2021	4.300000	1212098	1
111591	2020	5.000000	2378	1
111591	2021	4.300000	5502	1
11161	2018	4.200000	3837	1
111618	2020	2.500000	5490	1
111619	2020	4.400000	77446	1
111625	2021	4.300000	16106	1
111639	2019	3.600000	1927	1
111645	2018	4.100000	50034	1
111683	2021	4.500000	6223	1
111694	2021	4.200000	3977	1
11174	2018	4.400000	4827	1
11174	2020	8.300000	11634	2
111753	2021	4.300000	3837	1
111760	2021	2.300000	3171	1
11177	2020	4.200000	1332	1
111771	2021	4.300000	6451	1
111773	2021	4.600000	1307	1
1118	2021	4.600000	3254	1
111831	2019	4.400000	1585	1
11184	2019	4.300000	1455	1
111843	2021	4.200000	11665	1
111858	2021	4.400000	13673	1
111887	2021	6.700000	54451	2
1119	2018	3.000000	1515	1
111901	2021	4.800000	181229	1
111902	2016	4.600000	1028	1
11191	2020	4.500000	1440	1
111998	2021	4.100000	22182	1
1120	2021	8.300000	45225	2
112003	2013	4.200000	1752	1
112056	2021	4.500000	3574836	1
11208	2020	4.700000	496285	1
112084	2021	3.900000	1147	1
112110	2021	1.400000	1095	1
112165	2021	4.600000	117988	1
112177	2021	4.300000	1973	1
11218	2020	3.800000	5217	1
112192	2020	3.700000	2493	1
112225	2021	4.100000	54475	1
112242	2021	4.100000	3795	1
112243	2021	4.700000	27922	1
112249	2021	4.200000	1510	1
112263	2020	3.900000	2472	1
112272	2021	3.500000	2262	1
112303	2021	3.700000	4837	1
112305	2018	4.400000	3155	1
112308	2020	3.800000	7582	1
112370	2021	4.500000	61538	1
112372	2020	3.300000	2388	1
112379	2020	4.000000	1455	1
112407	2015	4.000000	1324	1
112429	2021	4.500000	1277	1
112432	2021	4.000000	8547	1
112448	2021	4.000000	2968	1
112464	2018	2.800000	2148	1
112464	2019	4.000000	8395	1
112488	2021	3.600000	2060	1
112491	2021	4.300000	9286	1
112492	2021	4.100000	10579	1
112499	2019	4.300000	2619	1
11250	2020	8.700000	2225	2
112513	2021	4.700000	1673	1
112521	2021	4.200000	1731	1
112602	2021	3.600000	2178	1
112611	2021	12.300000	56476	3
112628	2021	4.000000	3501	1
112632	2021	3.000000	1245	1
112657	2021	4.100000	9921	1
112670	2020	3.500000	3200	1
112677	2021	4.400000	3510	1
112680	2019	4.300000	3404	1
112708	2021	4.400000	1412	1
112726	2020	4.200000	1555	1
112727	2021	3.700000	1864	1
112733	2021	4.600000	1207	1
112744	2021	4.200000	3071	1
112751	2021	4.200000	465075	1
112782	2017	4.300000	1521	1
112797	2021	4.500000	46271	1
112799	2021	4.400000	21229	1
11281	2021	4.000000	3713	1
112816	2018	3.300000	1618	1
112840	2021	3.500000	3030	1
112858	2018	4.200000	2443	1
112866	2021	4.400000	16195	1
112873	2021	4.300000	6559	1
112914	2019	2.300000	1774	1
112945	2019	4.500000	3739	1
112955	2014	4.100000	1539	1
112969	2020	3.200000	1385	1
112997	2018	3.700000	13231	1
113009	2021	3.800000	2972	1
113030	2013	4.100000	8219	1
113090	2020	3.800000	1244	1
113091	2021	4.600000	7808	1
113100	2021	4.200000	5129	1
113110	2020	4.800000	2988	1
113112	2021	4.900000	3357	1
113117	2020	4.700000	3004	1
113121	2021	3.600000	1321	1
113135	2012	4.100000	5885	1
113141	2016	4.400000	7227	1
